Date,Temperature,Precipitation,ID_Time,Time
2024-09-22,12.6,0,4,4:00:00
2024-09-22,11.7,0,5,5:00:00
2024-09-22,11.4,0,6,6:00:00
2024-09-22,11.2,0,7,7:00:00
2024-09-22,11.6,0,8,8:00:00
2024-09-22,14,0,9,9:00:00
2024-09-22,16,0,10,10:00:00
2024-09-22,17.8,0,11,11:00:00
2024-09-22,19.8,0,12,12:00:00
2024-09-22,22.8,0,13,13:00:00
2024-09-22,22.2,0,14,14:00:00
2024-09-22,24,0,15,15:00:00
2024-09-22,24.6,0,16,16:00:00
2024-09-22,24,0,17,17:00:00
2024-09-22,23.4,0,18,18:00:00
2024-09-22,22.8,0,19,19:00:00
2024-09-22,20.3,0,20,20:00:00
2024-09-22,18.7,0,21,21:00:00
2024-09-22,18.4,0,22,22:00:00
2024-09-22,17.1,0,23,23:00:00
2024-09-23,15.9,0,0,0:00:00
2024-09-23,15.1,0,1,1:00:00
2024-09-23,15.2,0,2,2:00:00
2024-09-23,14.6,0,3,3:00:00
2024-09-23,15.1,0,4,4:00:00
2024-09-23,13.4,0,5,5:00:00
2024-09-23,13.3,0,6,6:00:00
2024-09-23,13.4,0,7,7:00:00
2024-09-23,13.7,0,8,8:00:00
2024-09-23,14.8,0,9,9:00:00
2024-09-23,16.4,0,10,10:00:00
2024-09-23,17.7,0,11,11:00:00
2024-09-23,18.6,0.1,12,12:00:00
2024-09-23,21.5,0,13,13:00:00
2024-09-23,20.5,0,14,14:00:00
2024-09-23,21.7,0,15,15:00:00
2024-09-23,21.4,0,16,16:00:00
2024-09-23,21.5,0,17,17:00:00
2024-09-23,21,0,18,18:00:00
2024-09-23,20.5,0,19,19:00:00
2024-09-23,18.3,0,20,20:00:00
2024-09-23,17.8,0,21,21:00:00
2024-09-23,17.2,0,22,22:00:00
2024-09-23,16.3,0,23,23:00:00
2024-09-24,16.3,0,0,0:00:00
2024-09-24,15.4,0,1,1:00:00
2024-09-24,14,0,2,2:00:00
2024-09-24,13.8,0,3,3:00:00
2024-09-24,13,0,4,4:00:00
2024-09-24,12.4,0,5,5:00:00
2024-09-24,12.4,0,6,6:00:00
2024-09-24,11.5,0,7,7:00:00
2024-09-24,11.5,0,8,8:00:00
2024-09-24,12.4,0,9,9:00:00
2024-09-24,14.6,0,10,10:00:00
2024-09-24,15.8,0,11,11:00:00
2024-09-24,17.2,0,12,12:00:00
2024-09-24,18.8,0,13,13:00:00
2024-09-24,18.8,0,14,14:00:00
2024-09-24,19,0,15,15:00:00
2024-09-24,19.7,0,16,16:00:00
2024-09-24,19.3,0,17,17:00:00
2024-09-24,18.7,0,18,18:00:00
2024-09-24,18.1,0,19,19:00:00
2024-09-24,16.3,0.7,20,20:00:00
2024-09-24,15.5,0,21,21:00:00
2024-09-24,15.2,0,22,22:00:00
2024-09-24,14.9,0,23,23:00:00
2024-09-25,13.8,0,0,0:00:00
2024-09-25,13.2,0,1,1:00:00
2024-09-25,13.5,0,2,2:00:00
2024-09-25,13.3,0,3,3:00:00
2024-09-25,13,0,4,4:00:00
2024-09-25,13.6,0,5,5:00:00
2024-09-25,13,0,6,6:00:00
2024-09-25,13.7,0,7,7:00:00
2024-09-25,13.5,1.1,8,8:00:00
2024-09-25,13.8,3.2,9,9:00:00
2024-09-25,14.1,0.9,10,10:00:00
2024-09-25,13.7,0.1,11,11:00:00
2024-09-25,14.5,1.1,12,12:00:00
2024-09-25,14,0.1,13,13:00:00
2024-09-25,14.4,0,14,14:00:00
2024-09-25,16.1,0,15,15:00:00
2024-09-25,16.8,0,16,16:00:00
2024-09-25,16.3,0,17,17:00:00
2024-09-25,16.6,0,18,18:00:00
2024-09-25,15.9,0,19,19:00:00
2024-09-25,15,0,20,20:00:00
2024-09-25,15,0,21,21:00:00
2024-09-25,14.3,0,22,22:00:00
2024-09-25,14.4,0,23,23:00:00
2024-09-26,14.6,0,0,0:00:00
2024-09-26,14.1,0,1,1:00:00
2024-09-26,13.8,0.1,2,2:00:00
2024-09-26,13.6,0.6,3,3:00:00
2024-09-26,13.4,1.5,4,4:00:00
2024-09-26,13.4,2.3,5,5:00:00
2024-09-26,13.5,2.7,6,6:00:00
2024-09-26,14.1,0.3,7,7:00:00
2024-09-26,14.6,0,8,8:00:00
2024-09-26,15.1,0.1,9,9:00:00
2024-09-26,15.8,0.1,10,10:00:00
2024-09-26,16.3,0,11,11:00:00
2024-09-26,17.2,0,12,12:00:00
2024-09-26,17.6,0,13,13:00:00
2024-09-26,16.9,0,14,14:00:00
2024-09-26,17.2,0.3,15,15:00:00
2024-09-26,18.4,0,16,16:00:00
2024-09-26,17.9,0,17,17:00:00
2024-09-26,16.8,0,18,18:00:00
2024-09-26,17.4,0.1,19,19:00:00
2024-09-26,16.5,0,20,20:00:00
2024-09-26,14.9,13.5,21,21:00:00
2024-09-26,13.7,0.1,22,22:00:00
2024-09-26,13.5,0.4,23,23:00:00
2024-09-27,13.3,0.1,0,0:00:00
2024-09-27,13.3,0,1,1:00:00
2024-09-27,13.3,0,2,2:00:00
2024-09-27,13.7,0,3,3:00:00
2024-09-27,13.3,0.4,4,4:00:00
2024-09-27,12.9,0,5,5:00:00
2024-09-27,12.2,0,6,6:00:00
2024-09-27,11.6,0,7,7:00:00
2024-09-27,11.7,0,8,8:00:00
2024-09-27,12,0,9,9:00:00
2024-09-27,12.3,0,10,10:00:00
2024-09-27,12.5,0,11,11:00:00
2024-09-27,12.8,0,12,12:00:00
2024-09-27,12.5,1,13,13:00:00
2024-09-27,12.4,0.6,14,14:00:00
2024-09-27,11.5,1.1,15,15:00:00
2024-09-27,11,3.8,16,16:00:00
2024-09-27,11.3,2.2,17,17:00:00
2024-09-27,12.5,0,18,18:00:00
2024-09-27,12.6,0.1,19,19:00:00
2024-09-27,12.1,0,20,20:00:00
2024-09-27,12.1,0,21,21:00:00
2024-09-27,10.9,0,22,22:00:00
2024-09-27,10.6,0,23,23:00:00
2024-09-28,10.3,0,0,0:00:00
2024-09-28,10,0,1,1:00:00
2024-09-28,10.8,0,2,2:00:00
2024-09-28,9,0,3,3:00:00
2024-09-28,8.1,0,4,4:00:00
2024-09-28,8.8,0,5,5:00:00
2024-09-28,8.1,0.3,6,6:00:00
2024-09-28,8,0,7,7:00:00
2024-09-28,8.1,0,8,8:00:00
2024-09-28,8.9,0,9,9:00:00
2024-09-28,10.1,1.2,10,10:00:00
2024-09-28,10.7,0,11,11:00:00
2024-09-28,11.8,0.2,12,12:00:00
2024-09-28,10.6,0,13,13:00:00
2024-09-28,12.9,0,14,14:00:00
2024-09-28,13,0.2,15,15:00:00
2024-09-28,12.4,0,16,16:00:00
2024-09-28,12.7,0,17,17:00:00
2024-09-28,12.2,0,18,18:00:00
2024-09-28,11.4,0,19,19:00:00
2024-09-28,9.4,0,20,20:00:00
2024-09-28,9,0,21,21:00:00
2024-09-28,8.6,0,22,22:00:00
2024-09-28,7,0,23,23:00:00
2024-09-29,7,0,0,0:00:00
2024-09-29,6.5,0,1,1:00:00
2024-09-29,5.9,0,2,2:00:00
2024-09-29,6.2,0,3,3:00:00
2024-09-29,7.2,0,4,4:00:00
2024-09-29,5.5,0,5,5:00:00
2024-09-29,6,0,6,6:00:00
2024-09-29,6.4,0,7,7:00:00
2024-09-29,5.1,0,8,8:00:00
2024-09-29,7.3,0,9,9:00:00
2024-09-29,9.6,0,10,10:00:00
2024-09-29,11.1,0,11,11:00:00
2024-09-29,13.6,0,12,12:00:00
2024-09-29,14.3,0,13,13:00:00
2024-09-29,14.5,0,14,14:00:00
2024-09-29,15,0,15,15:00:00
2024-09-29,15.1,0,16,16:00:00
2024-09-29,14.6,0,17,17:00:00
2024-09-29,14.1,0,18,18:00:00
2024-09-29,13.2,0,19,19:00:00
2024-09-29,12.1,0,20,20:00:00
2024-09-29,11.5,0,21,21:00:00
2024-09-29,11.2,0,22,22:00:00
2024-09-29,10.6,0,23,23:00:00
2024-09-30,10.3,0,0,0:00:00
2024-09-30,10.1,0,1,1:00:00
2024-09-30,9.3,0,2,2:00:00
2024-09-30,8.8,0,3,3:00:00
2024-09-30,8.8,0,4,4:00:00
2024-09-30,8,0,5,5:00:00
2024-09-30,7.9,0,6,6:00:00
2024-09-30,8,0,7,7:00:00
2024-09-30,7.7,0,8,8:00:00
2024-09-30,8.5,0,9,9:00:00
2024-09-30,10,0,10,10:00:00
2024-09-30,11.1,0,11,11:00:00
2024-09-30,11.7,0,12,12:00:00
2024-09-30,13.8,0,13,13:00:00
2024-09-30,14.8,0,14,14:00:00
2024-09-30,15.4,0,15,15:00:00
2024-09-30,15.1,0,16,16:00:00
2024-09-30,13.3,0.2,17,17:00:00
2024-09-30,13.3,0.6,18,18:00:00
2024-09-30,11.2,0.5,19,19:00:00
2024-09-30,11.4,1.4,20,20:00:00
2024-09-30,10.8,1.5,21,21:00:00
2024-09-30,11.5,4.2,22,22:00:00
2024-09-30,12.3,1.3,23,23:00:00
2024-10-01,12.4,0.7,0,0:00:00
2024-10-01,12.8,0.7,1,1:00:00
2024-10-01,13.3,0.1,2,2:00:00
2024-10-01,13.2,0,3,3:00:00
2024-10-01,13.2,0.5,4,4:00:00
2024-10-01,13.2,0.1,5,5:00:00
2024-10-01,12.4,0,6,6:00:00
2024-10-01,12.2,0,7,7:00:00
2024-10-01,12.9,0,8,8:00:00
2024-10-01,12.2,0,9,9:00:00
2024-10-01,12.3,0.5,10,10:00:00
2024-10-01,13.4,0.1,11,11:00:00
2024-10-01,12.9,0,12,12:00:00
2024-10-01,12.4,0,13,13:00:00
2024-10-01,12.3,0.1,14,14:00:00
2024-10-01,12.3,0.2,15,15:00:00
2024-10-01,12.4,1.1,16,16:00:00
2024-10-01,12.6,0.5,17,17:00:00
2024-10-01,12.8,0.6,18,18:00:00
2024-10-01,12.7,0.5,19,19:00:00
2024-10-01,12.7,0.7,20,20:00:00
2024-10-01,12.7,3.2,21,21:00:00
2024-10-01,12.5,1.1,22,22:00:00
2024-10-01,12.6,0.4,23,23:00:00
2024-10-02,12.4,2.5,0,0:00:00
2024-10-02,11.6,1.1,1,1:00:00
2024-10-02,11.4,0,2,2:00:00
2024-10-02,10.6,0,3,3:00:00
2024-10-02,9.5,0.2,4,4:00:00
2024-10-02,9.5,0,5,5:00:00
2024-10-02,9.2,0,6,6:00:00
2024-10-02,9.1,0,7,7:00:00
2024-10-02,9.4,0,8,8:00:00
2024-10-02,9.6,0,9,9:00:00
2024-10-02,9.4,0.1,10,10:00:00
2024-10-02,9.7,0,11,11:00:00
2024-10-02,10.5,0,12,12:00:00
2024-10-02,11.9,0,13,13:00:00
2024-10-02,11.3,0,14,14:00:00
2024-10-02,12.3,0,15,15:00:00
2024-10-02,12.2,0,16,16:00:00
2024-10-02,12.5,0,17,17:00:00
2024-10-02,12.6,0,18,18:00:00
2024-10-02,11.6,0,19,19:00:00
2024-10-02,11.4,0,20,20:00:00
2024-10-02,10,0,21,21:00:00
2024-10-02,9.5,0,22,22:00:00
2024-10-02,8.1,0,23,23:00:00
2024-10-03,8.1,0,0,0:00:00
2024-10-03,7.2,0,1,1:00:00
2024-10-03,6.8,0,2,2:00:00
2024-10-03,7.6,0,3,3:00:00
2024-10-03,6.2,0,4,4:00:00
2024-10-03,5.9,0,5,5:00:00
2024-10-03,5.9,0,6,6:00:00
2024-10-03,6.2,0,7,7:00:00
2024-10-03,5.9,0,8,8:00:00
2024-10-03,7,0,9,9:00:00
2024-10-03,9.5,0,10,10:00:00
2024-10-03,11.6,0,11,11:00:00
2024-10-03,12.8,0,12,12:00:00
2024-10-03,13.9,0,13,13:00:00
2024-10-03,14.3,0,14,14:00:00
2024-10-03,14.8,0,15,15:00:00
2024-10-03,14.7,0,16,16:00:00
2024-10-03,14.1,0,17,17:00:00
2024-10-03,13.8,0,18,18:00:00
2024-10-03,12.2,0,19,19:00:00
2024-10-03,10.2,0,20,20:00:00
2024-10-03,9.4,0,21,21:00:00
2024-10-03,8.8,0,22,22:00:00
2024-10-03,8,0,23,23:00:00
2024-10-04,7.4,0,0,0:00:00
2024-10-04,6.7,0,1,1:00:00
2024-10-04,6.2,0,2,2:00:00
2024-10-04,5.8,0,3,3:00:00
2024-10-04,5.3,0,4,4:00:00
2024-10-04,4.6,0,5,5:00:00
2024-10-04,4.6,0,6,6:00:00
2024-10-04,4.5,0,7,7:00:00
2024-10-04,4.3,0,8,8:00:00
2024-10-04,5.6,0,9,9:00:00
2024-10-04,8.7,0,10,10:00:00
2024-10-04,10,0,11,11:00:00
2024-10-04,12.9,0,12,12:00:00
2024-10-04,14.4,0,13,13:00:00
2024-10-04,14.9,0,14,14:00:00
2024-10-04,15.4,0,15,15:00:00
2024-10-04,15.5,0,16,16:00:00
2024-10-04,15,0,17,17:00:00
2024-10-04,14.6,0,18,18:00:00
2024-10-04,13,0,19,19:00:00
2024-10-04,12.2,0,20,20:00:00
2024-10-04,11.9,0,21,21:00:00
2024-10-04,9,0,22,22:00:00
2024-10-04,9.3,0,23,23:00:00
2024-10-05,8.1,0,0,0:00:00
2024-10-05,7.1,0,1,1:00:00
2024-10-05,6.8,0,2,2:00:00
2024-10-05,6.6,0,3,3:00:00
2024-10-05,5.7,0,4,4:00:00
2024-10-05,5.5,0,5,5:00:00
2024-10-05,4.1,0,6,6:00:00
2024-10-05,5.2,0,7,7:00:00
2024-10-05,4.6,0,8,8:00:00
2024-10-05,5.6,0,9,9:00:00
2024-10-05,8.5,0,10,10:00:00
2024-10-05,9.9,0,11,11:00:00
2024-10-05,12.3,0,12,12:00:00
2024-10-05,14.2,0,13,13:00:00
2024-10-05,14.7,0,14,14:00:00
2024-10-05,15.2,0,15,15:00:00
2024-10-05,15.5,0,16,16:00:00
2024-10-05,14.6,0,17,17:00:00
2024-10-05,13.8,0,18,18:00:00
2024-10-05,13.3,0,19,19:00:00
2024-10-05,10.9,0,20,20:00:00
2024-10-05,10,0,21,21:00:00
2024-10-05,9.3,0,22,22:00:00
2024-10-05,8.3,0,23,23:00:00
2024-10-06,7.9,0,0,0:00:00
2024-10-06,7.6,0,1,1:00:00
2024-10-06,6.7,0,2,2:00:00
2024-10-06,6.7,0,3,3:00:00
2024-10-06,6.1,0,4,4:00:00
2024-10-06,5.6,0,5,5:00:00
2024-10-06,5.8,0,6,6:00:00
2024-10-06,5.3,0,7,7:00:00
2024-10-06,5.2,0,8,8:00:00
2024-10-06,6.2,0,9,9:00:00
2024-10-06,7.9,0,10,10:00:00
2024-10-06,10.1,0,11,11:00:00
2024-10-06,12.2,0,12,12:00:00
2024-10-06,13.5,0,13,13:00:00
2024-10-06,14.3,0,14,14:00:00
2024-10-06,15.3,0,15,15:00:00
2024-10-06,15.1,0,16,16:00:00
2024-10-06,14.7,0,17,17:00:00
2024-10-06,14.6,0,18,18:00:00
2024-10-06,13.6,0,19,19:00:00
2024-10-06,11.8,0,20,20:00:00
2024-10-06,11.2,0,21,21:00:00
2024-10-06,10.4,0,22,22:00:00
2024-10-06,9.4,0,23,23:00:00
2024-10-07,9.7,0,0,0:00:00
2024-10-07,9.8,0,1,1:00:00
2024-10-07,9.3,0,2,2:00:00
2024-10-07,11,0,3,3:00:00
2024-10-07,10,1.3,4,4:00:00
2024-10-07,10.4,0,5,5:00:00
2024-10-07,11,0,6,6:00:00
2024-10-07,11.3,0,7,7:00:00
2024-10-07,12.4,0,8,8:00:00
2024-10-07,13.4,0,9,9:00:00
2024-10-07,14.2,0,10,10:00:00
2024-10-07,15.5,0,11,11:00:00
2024-10-07,16.3,0,12,12:00:00
2024-10-07,16.6,0,13,13:00:00
2024-10-07,18,0,14,14:00:00
2024-10-07,18,0,15,15:00:00
2024-10-07,18.5,0,16,16:00:00
2024-10-07,18.2,0,17,17:00:00
2024-10-07,17.4,0,18,18:00:00
2024-10-07,16.2,0,19,19:00:00
2024-10-07,14.7,0,20,20:00:00
2024-10-07,14,0,21,21:00:00
2024-10-07,13.6,0,22,22:00:00
2024-10-07,13.2,0,23,23:00:00
2024-10-08,13.1,0,0,0:00:00
2024-10-08,13.6,0,1,1:00:00
2024-10-08,13.6,0,2,2:00:00
2024-10-08,13.6,0,3,3:00:00
2024-10-08,14,0.4,4,4:00:00
2024-10-08,14.3,0.2,5,5:00:00
2024-10-08,14.4,0,6,6:00:00
2024-10-08,15,0,7,7:00:00
2024-10-08,15.2,0,8,8:00:00
2024-10-08,15.7,0,9,9:00:00
2024-10-08,16.1,0,10,10:00:00
2024-10-08,16.3,0,11,11:00:00
2024-10-08,16.8,0,12,12:00:00
2024-10-08,17.1,0,13,13:00:00
2024-10-08,18,0,14,14:00:00
2024-10-08,17.6,0,15,15:00:00
2024-10-08,16.9,0,16,16:00:00
2024-10-08,17.4,0,17,17:00:00
2024-10-08,16.7,0,18,18:00:00
2024-10-08,16.1,0,19,19:00:00
2024-10-08,15.5,0,20,20:00:00
2024-10-08,14.7,0,21,21:00:00
2024-10-08,14.6,0,22,22:00:00
2024-10-08,14.7,0,23,23:00:00
2024-10-09,13.7,0,0,0:00:00
2024-10-09,13.5,0,1,1:00:00
2024-10-09,13.4,0,2,2:00:00
2024-10-09,12.5,0,3,3:00:00
2024-10-09,13,0,4,4:00:00
2024-10-09,12.9,0,5,5:00:00
2024-10-09,12.9,0,6,6:00:00
2024-10-09,13.3,0,7,7:00:00
2024-10-09,13.8,0,8,8:00:00
2024-10-09,13.8,0,9,9:00:00
2024-10-09,14.1,0,10,10:00:00
2024-10-09,14.9,0,11,11:00:00
2024-10-09,15.7,0,12,12:00:00
2024-10-09,16.1,0,13,13:00:00
2024-10-09,15.7,0,14,14:00:00
2024-10-09,15.8,0,15,15:00:00
2024-10-09,16.1,0,16,16:00:00
2024-10-09,15.2,0,17,17:00:00
2024-10-09,14.7,0,18,18:00:00
2024-10-09,14.3,0.2,19,19:00:00
2024-10-09,13.7,0.6,20,20:00:00
2024-10-09,13.7,0.4,21,21:00:00
2024-10-09,13.5,1,22,22:00:00
2024-10-09,12.9,1.9,23,23:00:00
2024-10-10,12.8,0.7,0,0:00:00
2024-10-10,13,0.8,1,1:00:00
2024-10-10,12.4,1,2,2:00:00
2024-10-10,12.1,0.3,3,3:00:00
2024-10-10,12.1,0.2,4,4:00:00
2024-10-10,12.3,0,5,5:00:00
2024-10-10,12.4,0,6,6:00:00
2024-10-10,12.3,1.1,7,7:00:00
2024-10-10,12.7,0,8,8:00:00
2024-10-10,13,0,9,9:00:00
2024-10-10,12.7,0,10,10:00:00
2024-10-10,12.6,0,11,11:00:00
2024-10-10,12.5,0,12,12:00:00
2024-10-10,12,0,13,13:00:00
2024-10-10,13.1,0,14,14:00:00
2024-10-10,13.7,0,15,15:00:00
2024-10-10,13,0,16,16:00:00
2024-10-10,12.6,0,17,17:00:00
2024-10-10,11.6,0,18,18:00:00
2024-10-10,10.3,0,19,19:00:00
2024-10-10,9.3,0,20,20:00:00
2024-10-10,8,0,21,21:00:00
2024-10-10,7.3,0,22,22:00:00
2024-10-10,7.2,0,23,23:00:00
2024-10-11,7.5,0,0,0:00:00
2024-10-11,7.8,0,1,1:00:00
2024-10-11,6.4,0,2,2:00:00
2024-10-11,6,0,3,3:00:00
2024-10-11,5.6,0,4,4:00:00
2024-10-11,4.9,0,5,5:00:00
2024-10-11,4.8,0,6,6:00:00
2024-10-11,4.8,0,7,7:00:00
2024-10-11,4.6,0,8,8:00:00
2024-10-11,4.8,0,9,9:00:00
2024-10-11,7.8,0,10,10:00:00
2024-10-11,9.8,0,11,11:00:00
2024-10-11,11.5,0,12,12:00:00
2024-10-11,12,0,13,13:00:00
2024-10-11,13,0,14,14:00:00
2024-10-11,13.1,0,15,15:00:00
2024-10-11,12.7,0,16,16:00:00
2024-10-11,12.3,0,17,17:00:00
2024-10-11,11.9,0,18,18:00:00
2024-10-11,10.4,0,19,19:00:00
2024-10-11,8.6,0,20,20:00:00
2024-10-11,8.5,0,21,21:00:00
2024-10-11,7.9,0,22,22:00:00
2024-10-11,6.3,0,23,23:00:00
2024-10-12,7.2,0,0,0:00:00
2024-10-12,5.8,0,1,1:00:00
2024-10-12,4.9,0,2,2:00:00
2024-10-12,5.1,0,3,3:00:00
2024-10-12,6.5,0,4,4:00:00
2024-10-12,5,0,5,5:00:00
2024-10-12,4.6,0,6,6:00:00
2024-10-12,4.5,0,7,7:00:00
2024-10-12,4.6,0,8,8:00:00
2024-10-12,5.1,0,9,9:00:00
2024-10-12,6.4,0,10,10:00:00
2024-10-12,8.2,0,11,11:00:00
2024-10-12,9.1,0,12,12:00:00
2024-10-12,10.4,0,13,13:00:00
2024-10-12,10,0,14,14:00:00
2024-10-12,10.3,0,15,15:00:00
2024-10-12,10.8,0,16,16:00:00
2024-10-12,11.3,0,17,17:00:00
2024-10-12,11,0,18,18:00:00
2024-10-12,10.6,0,19,19:00:00
2024-10-12,10.4,0,20,20:00:00
2024-10-12,9.4,0,21,21:00:00
2024-10-12,9.6,0,22,22:00:00
2024-10-12,10.1,0,23,23:00:00
2024-10-13,9.5,0.1,0,0:00:00
2024-10-13,10.1,2,1,1:00:00
2024-10-13,9.6,2.4,2,2:00:00
2024-10-13,8.9,0.2,3,3:00:00
2024-10-13,8.8,0.1,4,4:00:00
2024-10-13,7.8,0.1,5,5:00:00
2024-10-13,7.3,1.1,6,6:00:00
2024-10-13,7.6,0,7,7:00:00
2024-10-13,7.9,0.7,8,8:00:00
2024-10-13,8.5,0,9,9:00:00
2024-10-13,9.4,0,10,10:00:00
2024-10-13,11.1,0,11,11:00:00
2024-10-13,11.1,0,12,12:00:00
2024-10-13,11.9,0.2,13,13:00:00
2024-10-13,12.5,0,14,14:00:00
2024-10-13,12.3,0,15,15:00:00
2024-10-13,12.1,0,16,16:00:00
2024-10-13,11.5,0,17,17:00:00
2024-10-13,11,0,18,18:00:00
2024-10-13,10.1,0,19,19:00:00
2024-10-13,8.7,0,20,20:00:00
2024-10-13,8.5,0,21,21:00:00
2024-10-13,8.6,0,22,22:00:00
2024-10-13,8.2,0,23,23:00:00
2024-10-14,7.6,0,0,0:00:00
2024-10-14,7.8,0,1,1:00:00
2024-10-14,7.9,0,2,2:00:00
2024-10-14,7.4,0,3,3:00:00
2024-10-14,7.6,0,4,4:00:00
2024-10-14,7.3,0,5,5:00:00
2024-10-14,7.2,0,6,6:00:00
2024-10-14,7.5,0,7,7:00:00
2024-10-14,7.2,0.1,8,8:00:00
2024-10-14,7.7,0,9,9:00:00
2024-10-14,8.4,0,10,10:00:00
2024-10-14,9.3,0.1,11,11:00:00
2024-10-14,8.6,0,12,12:00:00
2024-10-14,9.8,0,13,13:00:00
2024-10-14,11,0,14,14:00:00
2024-10-14,10.2,0,15,15:00:00
2024-10-14,11.4,0,16,16:00:00
2024-10-14,11.1,0,17,17:00:00
2024-10-14,10.5,0,18,18:00:00
2024-10-14,9.7,0,19,19:00:00
2024-10-14,7.9,0,20,20:00:00
2024-10-14,7,0,21,21:00:00
2024-10-14,6.2,0,22,22:00:00
2024-10-14,5.7,0,23,23:00:00
2024-10-15,5.1,0,0,0:00:00
2024-10-15,4.7,0,1,1:00:00
2024-10-15,3.6,0,2,2:00:00
2024-10-15,3.4,0,3,3:00:00
2024-10-15,4.7,0,4,4:00:00
2024-10-15,2.5,0,5,5:00:00
2024-10-15,3.5,0,6,6:00:00
2024-10-15,3.6,0,7,7:00:00
2024-10-15,2.1,0,8,8:00:00
2024-10-15,3.8,0,9,9:00:00
2024-10-15,5.8,0,10,10:00:00
2024-10-15,5.6,0,11,11:00:00
2024-10-15,10.5,0,12,12:00:00
2024-10-15,11.7,0,13,13:00:00
2024-10-15,12,0,14,14:00:00
2024-10-15,13,0,15,15:00:00
2024-10-15,13,0,16,16:00:00
2024-10-15,12.7,0,17,17:00:00
2024-10-15,12,0,18,18:00:00
2024-10-15,10.9,0,19,19:00:00
2024-10-15,9.8,0,20,20:00:00
2024-10-15,9.4,0,21,21:00:00
2024-10-15,9.2,0,22,22:00:00
2024-10-15,8.6,0,23,23:00:00
2024-10-16,8.8,0,0,0:00:00
2024-10-16,8.5,0,1,1:00:00
2024-10-16,8.4,0,2,2:00:00
2024-10-16,8.5,0,3,3:00:00
2024-10-16,8.5,0,4,4:00:00
2024-10-16,8.2,0,5,5:00:00
2024-10-16,7.9,0,6,6:00:00
2024-10-16,8.5,0,7,7:00:00
2024-10-16,8.1,0,8,8:00:00
2024-10-16,8.2,0,9,9:00:00
2024-10-16,9.6,0,10,10:00:00
2024-10-16,11.1,0,11,11:00:00
2024-10-16,12.4,0,12,12:00:00
2024-10-16,14.4,0,13,13:00:00
2024-10-16,15.6,0,14,14:00:00
2024-10-16,15.8,0,15,15:00:00
2024-10-16,16.2,0,16,16:00:00
2024-10-16,16.5,0,17,17:00:00
2024-10-16,15.8,0,18,18:00:00
2024-10-16,15.1,0,19,19:00:00
2024-10-16,15.2,0,20,20:00:00
2024-10-16,14.9,0,21,21:00:00
2024-10-16,15.4,0,22,22:00:00
2024-10-16,14.8,0,23,23:00:00
2024-10-17,13.9,0,0,0:00:00
2024-10-17,14.7,0,1,1:00:00
2024-10-17,13.5,0,2,2:00:00
2024-10-17,13.1,0,3,3:00:00
2024-10-17,13.4,0,4,4:00:00
2024-10-17,11.7,0.9,5,5:00:00
2024-10-17,12,0,6,6:00:00
2024-10-17,12.4,0,7,7:00:00
2024-10-17,12.8,0,8,8:00:00
2024-10-17,13.5,0,9,9:00:00
2024-10-17,14.1,0.3,10,10:00:00
2024-10-17,16.1,0.5,11,11:00:00
2024-10-17,17.1,0,12,12:00:00
2024-10-17,17.7,0,13,13:00:00
2024-10-17,18,0,14,14:00:00
2024-10-17,17,0,15,15:00:00
2024-10-17,17.3,0,16,16:00:00
2024-10-17,17.8,0,17,17:00:00
2024-10-17,17.6,0,18,18:00:00
2024-10-17,17.2,0,19,19:00:00
2024-10-17,16.7,0,20,20:00:00
2024-10-17,16.9,0,21,21:00:00
2024-10-17,16.5,0,22,22:00:00
2024-10-17,15.6,0,23,23:00:00
2024-10-18,15.2,0,0,0:00:00
2024-10-18,15.5,0,1,1:00:00
2024-10-18,16,0,2,2:00:00
2024-10-18,14.5,0,3,3:00:00
2024-10-18,15.3,0.5,4,4:00:00
2024-10-18,14.6,0,5,5:00:00
2024-10-18,14.6,0,6,6:00:00
2024-10-18,14.5,0,7,7:00:00
2024-10-18,13.4,0,8,8:00:00
2024-10-18,15.2,0,9,9:00:00
2024-10-18,15.1,0,10,10:00:00
2024-10-18,15.3,0,11,11:00:00
2024-10-18,17.9,0,12,12:00:00
2024-10-18,18.4,0,13,13:00:00
2024-10-18,20.2,0,14,14:00:00
2024-10-18,20.7,0,15,15:00:00
2024-10-18,20.9,0,16,16:00:00
2024-10-18,20.7,0,17,17:00:00
2024-10-18,20.3,0,18,18:00:00
2024-10-18,19.1,0,19,19:00:00
2024-10-18,17.5,0,20,20:00:00
2024-10-18,17.9,0,21,21:00:00
2024-10-18,17.7,0,22,22:00:00
2024-10-18,16.6,0,23,23:00:00
2024-10-19,16.8,0,0,0:00:00
2024-10-19,16.4,0,1,1:00:00
2024-10-19,15.8,0,2,2:00:00
2024-10-19,15.6,0,3,3:00:00
2024-10-19,15.7,0.2,4,4:00:00
2024-10-19,15.3,0,5,5:00:00
2024-10-19,15.2,0,6,6:00:00
2024-10-19,15.2,0.1,7,7:00:00
2024-10-19,15,0.1,8,8:00:00
2024-10-19,14.2,0,9,9:00:00
2024-10-19,14.9,1.2,10,10:00:00
2024-10-19,14.8,2.1,11,11:00:00
2024-10-19,14.4,0.6,12,12:00:00
2024-10-19,14.9,0.1,13,13:00:00
2024-10-19,14.5,0,14,14:00:00
2024-10-19,13.7,0.4,15,15:00:00
2024-10-19,14.4,0.1,16,16:00:00
2024-10-19,13.9,0,17,17:00:00
2024-10-19,13.9,0,18,18:00:00
